keyword_id,movie_id,name
2367,887,rehabilitation
2425,887,bodily disabled person
10144,33667,anti semitism
13065,33667,soldier
1668,11426,hawaii
2539,11426,harassment
3365,11426,pearl harbor
33702,11426,bombing
158372,11426,military life
191110,11426,army base
9826,654,murder
9937,654,suspense
15137,654,union
47079,654,dock
69467,654,longshoreman
156151,654,pigeon
4452,15919,butcher
6038,15919,marriage
9673,15919,love
10508,15919,teacher
11590,15919,italian american
12544,15919,crying
14646,15919,overbearing mother
186403,15919,dance hall
210019,15919,old maid
100,1725,slum
542,1725,street gang
699,1725,love at first sight
797,1725,showdown
2124,1725,puerto rican
2356,1725,immigrant
3306,1725,highway
3691,1725,forbidden love
4344,1725,musical
9823,1725,rivalry
9932,1725,feud
10131,1725,interracial relationship
10181,1725,based on play or musical
10449,1725,sondheim
18087,1725,attempted rape
33699,1725,policeman
159278,1725,obsessive love
160367,1725,lifting female in air
165100,1725,young love
165212,1725,modern day adaptation
165214,1725,shakespeare in modern dress
392,874,england
717,874,pope
1829,874,beheading
2122,874,death penalty
4350,874,thomas more
4351,874,protestant church
4352,874,thomas cromwell
4353,874,oath
190285,874,henry viii
531,10633,southern usa
577,10633,black people
1415,10633,small town
2993,10633,police chief
3879,10633,suspect
7856,10633,racist
12532,10633,african american
14783,10633,false accusations
15321,10633,police station
41385,10633,racial tension
3430,17917,pickpocket
4344,17917,musical
8250,17917,victorian england
13014,17917,orphan
1879,3116,shower
796,1051,police brutality
916,1051,marseille
1759,1051,night life
2013,1051,attempted murder
2231,1051,drug dealer
2235,1051,drug mule
3149,1051,gangster boss
3391,1051,drug smuggle
4654,1051,undercover agent
4655,1051,hijacking of train
238010,1051,herion
240,1366,underdog
276,1366,philadelphia
396,1366,transporter
700,1366,italo-american
1721,1366,fight
2038,1366,love of one's life
2416,1366,publicity
2792,1366,boxer
4097,1366,independence
4487,1366,boxing match
4613,1366,training
4663,1366,lovers
4902,1366,surprise
5378,1366,world champion
5383,1366,amateur
6067,1366,victory
1157,12102,wife husband relationship
4056,12102,custody battle
6038,12102,marriage
14652,12102,falling from height
15160,12102,divorce
18035,12102,family
33494,12102,couple
162219,12102,selfishness
168346,12102,"manhattan, new york city"
178364,12102,child custody
188533,12102,blood on face
216734,12102,abandonment
447,16619,post traumatic stress  disorder
894,16619,depression
1252,16619,suicide attempt
9872,16619,grief
10041,16619,dysfunctional family
33720,16619,guilt
159138,16619,death of son
172291,16619,grieving
240,9443,underdog
388,9443,scotland
835,9443,jewry
1627,9443,patriotism
2070,9443,olympic games
2606,9443,jew
3044,9443,olympian sports team
3734,9443,ambition
4549,11050,loss of husband
10163,11050,cancer
10707,11050,mother daughter relationship
14768,11050,single mother
183896,11050,neighbor neighbor relationship
238179,606,skab under tv
238239,606,bagved
238240,606,Øverste hylde
188,746,buddhism
233,746,japan
236,746,suicide
478,746,china
1252,746,suicide attempt
1327,746,war crimes
1412,746,becoming an adult
1533,746,isolation
1601,746,war on drugs
2020,746,revolution
2280,746,emperor
2692,746,arranged marriage
3995,746,manchuria
3996,746,dynasty
3999,746,reeducation camp
4004,746,cultural revolution
4005,746,human experimentation
6091,746,war
6285,746,coup d'etat
10508,746,teacher
33683,746,beijing
163048,746,decadence
173644,746,communism
30,380,individual
791,380,mentally disabled
1646,380,autism
1872,380,loss of father
1873,380,yuppie
1874,380,car dealer
1906,380,egocentrism
9935,380,travel
11428,380,convertible
15106,380,psychiatrist
179431,380,duringcreditsstinger
214965,380,savant
30,403,individual
577,403,black people
2072,403,chauffeur
2076,403,atlanta
4129,403,widow
10144,403,anti semitism
11508,403,jewish
12532,403,african american
33885,403,car
211660,403,old age
378,11485,prison
3430,11485,pickpocket
4367,11485,jinx
4671,11485,bad luck
13027,11485,wedding
242,466,new york
549,466,prostitute
703,466,detective
977,466,cat
1523,466,obsession
1667,466,pimp
2375,466,junkie
2376,466,perversity
2380,466,audio tape
9937,466,suspense
11268,466,psychologist
156091,466,missing person
184989,466,spectacle
387,13820,california
2150,13820,cocaine
2964,13820,future
4470,13820,punk
4934,13820,theory
6027,13820,music
6149,13820,police
6158,13820,cult
8900,13820,rocker
9738,13820,ufo
9887,13820,surrealism
9951,13820,alien
10183,13820,independent film
10410,13820,conspiracy
13006,13820,torture
14760,13820,scientist
14819,13820,violence
15127,13820,killer
34117,13820,cult film
164861,13820,repossession
2158,13597,maze
3098,13597,castle
6300,13597,puppet
9887,13597,surrealism
18129,13597,labyrinth
170362,13597,fantasy world
189094,13597,goblin
6270,2108,high school
6291,2108,tardy hall
13130,2108,teenager
15299,2108,detention
237,10014,gay
246,10014,dancing
657,10014,fire
2913,10014,diary
3030,10014,nightmare
3358,10014,haunted house
4375,10014,transformation
6152,10014,supernatural
6270,10014,high school
8508,10014,party
9712,10014,possession
10170,10014,premonition
10985,10014,spontaneous combustion
158713,10014,bdsm
166287,10014,school bus
170383,10014,disfigurement
179878,10014,sleepwalking
225209,10014,dreams
2655,10072,group therapy
3030,10072,nightmare
3363,10072,hypnosis
18029,10072,trapped
33457,10072,alcoholic
41329,10072,mental illness
161207,10072,catholicism
170383,10072,disfigurement
179878,10072,sleepwalking
190007,10072,mental hospital
203360,10072,psychotherapist
225209,10072,dreams
779,10131,martial arts
3030,10131,nightmare
6152,10131,supernatural
6270,10131,high school
6506,10131,resurrection
9663,10131,sequel
10738,10131,diner
33457,10131,alcoholic
170383,10131,disfigurement
225209,10131,dreams
745,10160,nun
1009,10160,baby
1299,10160,monster
2884,10160,asylum
3030,10160,nightmare
6152,10160,supernatural
6506,10160,resurrection
10629,10160,vision
13006,10160,torture
13149,10160,pregnancy
17985,10160,birth
170383,10160,disfigurement
207884,10160,fetus
220348,10160,womb
225209,10160,dreams
1453,11284,amnesia
3030,11284,nightmare
9820,11284,alternate dimension
11268,11284,psychologist
11469,11284,memory loss
14751,11284,youth
15127,11284,killer
170383,11284,disfigurement
179431,11284,duringcreditsstinger
187056,11284,woman director
224625,11284,halfway house
225209,11284,dreams
225210,11284,memories
793,4488,drowning
1889,4488,lake
3623,4488,cabin
6158,4488,cult
9748,4488,revenge
9826,4488,murder
11663,4488,camp
12339,4488,slasher
13073,4488,fear
13088,4488,summer
13130,4488,teenager
14805,4488,maniac
15227,4488,counselor
33513,4488,desire
155627,4488,axe in the head
1890,9725,camping
5767,9725,summer camp
10292,9725,gore
12339,9725,slasher
193575,9725,b horror
207969,9725,brisbane queensland
1889,9728,lake
5767,9728,summer camp
9826,9728,murder
10714,9728,serial killer
12339,9728,slasher
13088,9728,summer
163621,9728,jason voorhees
163651,9728,one by one
163652,9728,friday the thirteenth
1889,9730,lake
6506,9730,resurrection
10326,9730,morgue
10714,9730,serial killer
179422,9730,jason vorhees
206977,9730,hitchhike
2546,9731,mask
2800,9731,psychology
10714,9731,serial killer
11612,9731,hospital
13130,9731,teenager
14676,9731,series of murders
952,10225,lightning
1227,10225,cemetery
2546,10225,mask
12339,10225,slasher
179422,10225,jason vorhees
1889,10281,lake
2546,10281,mask
5086,10281,telekinesis
6259,10281,psychopath
12339,10281,slasher
13130,10281,teenager
15106,10281,psychiatrist
179422,10281,jason vorhees
242,10283,new york
1422,10283,boat
2546,10283,mask
6259,10283,psychopath
6270,10283,high school
6304,10283,sewerage
8764,10283,times square
10714,10283,serial killer
13130,10283,teenager
179422,10283,jason vorhees
293,948,female nudity
2483,948,nudity
2546,948,mask
2604,948,babysitter
3335,948,halloween
6149,948,police
10024,948,psychopathic killer
10183,948,independent film
10333,948,stalking
10714,948,serial killer
10776,948,marijuana
11040,948,masked killer
11221,948,blood
11488,948,pot smoking
12339,948,slasher
13112,948,murderer
14698,948,throat slitting
14805,948,maniac
14819,948,violence
17987,948,killing spree
18035,948,family
34117,948,cult film
156075,948,evil
157701,948,psychotic
174424,948,smoking pot
198914,948,institution
207159,948,escaped killer
798,11281,sheriff
2546,11281,mask
3335,11281,halloween
179565,11281,michael myers
1004,10676,commercial
1382,10676,factory
1420,10676,gas station
1805,10676,curfew
2546,10676,mask
3335,10676,halloween
11612,10676,hospital
13005,10676,doctor
34079,10676,death
159433,10676,surveillance camera
207031,10676,stonehenge
798,11357,sheriff
1435,11357,scissors
1546,11357,ambulance
3335,11357,halloween
3874,11357,twist
4728,11357,knife
9663,11357,sequel
9826,11357,murder
10714,11357,serial killer
11040,11357,masked killer
11221,11357,blood
13140,11357,niece
156075,11357,evil
179565,11357,michael myers
207399,11357,october
798,11361,sheriff
3875,11361,barn
9215,11361,black
9663,11361,sequel
10059,11361,boogeyman
11040,11361,masked killer
12339,11361,slasher
14751,11361,youth
15106,11361,psychiatrist
15127,11361,killer
156143,11361,kitten
156392,11361,scythe
156525,11361,heroine
162538,11361,pitchfork
164218,11361,psychotronic
179565,11361,michael myers
1227,39929,cemetery
1326,39929,infidelity
1879,39929,shower
2483,39929,nudity
2626,39929,exorcism
3752,39929,night
6270,39929,high school
7281,39929,shooting
9712,39929,possession
9748,39929,revenge
9826,39929,murder
10081,39929,locker room
10093,39929,priest
10266,39929,prom
11221,39929,blood
11510,39929,unfaithfulness
11663,39929,camp
12339,39929,slasher
13130,39929,teenager
15085,39929,splatter
15136,39929,female homosexuality
18005,39929,high school friends
18732,39929,sexual repression
33725,39929,locker
33841,39929,incest
162846,39929,ghost
165154,39929,school principal
166229,39929,prom queen
187844,39929,flashback
188989,39929,supernatural power
206850,39929,canuxploitation
1419,10585,gun
1421,10585,birthday
3392,10585,voodoo
4290,10585,toy
6844,10585,stalker
9826,10585,murder
11221,10585,blood
12339,10585,slasher
14601,10585,explosion
15127,10585,killer
33630,10585,doll
156075,10585,evil
187065,10585,toy comes to life
201120,10585,ginger
6151,11186,faithlessness
6300,11186,puppet
180691,11186,killer toys
187065,11186,toy comes to life
2999,11187,recruit
6300,11187,puppet
10603,11187,killer doll
10714,11187,serial killer
171781,11187,military academy
180691,11187,killer toys
187065,11187,toy comes to life
206266,11187,war games
970,609,parent child relationship
2723,609,medium
3093,609,ghostbuster
3350,609,poltergeist
3358,609,haunted house
3737,609,dying and death
10235,609,family relationships
10842,609,good vs evil
11627,609,paranormal phenomena
196964,609,power of goodness
230191,609,haunted
1299,11133,monster
3350,11133,poltergeist
4769,11133,supernatural powers
6625,11133,family secrets
520,10306,chicago
3684,10306,religion and supernatural
4769,10306,supernatural powers
14999,10306,devil
15001,10306,demon
2626,9552,exorcism
3649,9552,holy water
3684,9552,religion and supernatural
5569,9552,vomit
5950,9552,christian
9712,9552,possession
9754,9552,profanity
10093,9552,priest
10112,9552,ouija board
10138,9552,satan
11627,9552,paranormal phenomena
14659,9552,girl
15001,9552,demon
18402,9552,strong language
179564,9552,disturbed child
179567,9552,crisis of faith
198435,9552,sfx
2626,11586,exorcism
4793,11586,examination
5810,11586,pact with the devil
9712,11586,possession
10093,11586,priest
14999,11586,devil
161261,11586,demonic possession
179566,11586,locust
2122,11587,death penalty
2619,11587,suspicion of murder
2626,11587,exorcism
3440,11587,doomed man
5340,11587,investigation
10093,11587,priest
10323,11587,psychiatric hospital
14676,11587,series of murders
156091,11587,missing person
1824,941,self-destruction
12670,941,los angeles
15167,941,police detective
162380,941,ex soldier
167316,941,buddy cop
167377,941,lapd
180668,941,homicide detective
207317,941,christmas
208397,941,death of wife
234038,941,recklessness
10726,942,gang
15167,942,police detective
167316,942,buddy cop
167328,942,diplomatic immunity
167331,942,loss of girlfriend
167377,942,lapd
155716,943,rookie cop
167308,943,dog biscuit
167309,943,shooting practice
167310,943,sitting on a toilet
167311,943,judo throw
167313,943,police psychologist
167316,943,buddy cop
167319,943,firing range
179430,943,aftercreditsstinger
65,927,holiday
1299,927,monster
1415,927,small town
2081,927,department store
2182,927,bars and restaurants
2526,927,human animal relationship
2551,927,pet
2725,927,sunlight
4013,927,chain saw
5151,927,salesperson
5152,927,midnight
5154,927,fur
6126,927,banking
6300,927,puppet
7948,927,skunk
9963,927,kids and family
10005,927,gremlin
10006,927,ymca
242,928,new york
1299,928,monster
1418,928,skyscraper
1852,928,mutant
1946,928,restaurant
2526,928,human animal relationship
2766,928,mutation
3586,928,tv station
3737,928,dying and death
4237,928,water
4713,928,research station
5154,928,fur
5155,928,bat
5156,928,current
5157,928,electric shock
6247,928,cleverness
10005,928,gremlin
13001,928,cowardliness
12371,9340,gunfight
14778,9340,urination
169925,9340,hidden
169929,9340,reference to liberace
169930,9340,group vomit
169931,9340,exercise machine
169936,9340,water slide
169945,9340,housing
169950,9340,foreclosure
169951,9340,walking the plank
169953,9340,lost treasure
169955,9340,lifting male in air
387,9342,california
470,9342,spy
1701,9342,hero
2284,9342,horseback riding
9725,9342,sword fight
9748,9342,revenge
